Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
15,0.233769402972396,0.03496822016230488,0.19880118281009113,0.2687376231347009,0.16523169145427846,0.30230711449051356,0.1376067975260576,0.32993200841873443,-1.0818984407826966,-0.8524794105735176,-1.211048925147299,0.03496822016230488,-1.2460171453096038,-1.176080704984994,-1.2795866366654165,-1.1425112136291813,-1.3072115305936374,-1.1148863197009604,-1.0818984407826966,-0.8524794105735176,0.3721518181397221,1.2599008273096356e-10
16,0.23828014513856963,0.035571654919279216,0.2027084902192904,0.2738518000578488,0.16855970149678234,0.3080005887803569,0.14045809411055177,0.3361021961665875,-1.1264769593759494,-0.9201909008501405,-1.2339918777615884,0.035571654919279216,-1.2695635326808676,-1.198420222842309,-1.3037123214033757,-1.164271434119801,-1.3318139287896062,-1.1361698267335705,-1.1264769593759494,-0.9201909008501405,0.37279419351764725,1.1643437395331507e-10
17,0.24269271206460966,0.03604563573840233,0.20664707632620732,0.278738347803012,0.1720432660173411,0.3133421581118782,0.14356721378400325,0.3418182103452161,-1.1626618081633335,-0.9797041045328061,-1.2560495801797675,0.03604563573840233,-1.2920952159181698,-1.2200039444413653,-1.3266990262270362,-1.185400134132499,-1.355175078460374,-1.156924081899161,-1.1626618081633335,-0.9797041045328061,0.3744376198251491,9.50825235955676e-11
18,0.24746298002152395,0.03651179183385978,0.21095118818766417,0.2839747718553837,0.1758998680271588,0.3190260920158891,0.14705555247840957,0.34787040756463833,-1.1943721894779824,-1.0303763621774389,-1.2809485295710585,0.03651179183385978,-1.3174603214049183,-1.2444367377371988,-1.3525116415654237,-1.2093854175766934,-1.381355957114173,-1.1805411020279442,-1.1943721894779824,-1.0303763621774389,0.3765714691846395,7.296684784634383e-11
19,0.250603364332809,0.03683138326664781,0.2137719810661612,0.2874347475994568,0.1784138531301793,0.3227928755354387,0.14931706034952752,0.3518896683160905,-1.2223253500790003,-1.0755343686566339,-1.2970761255990437,0.03683138326664781,-1.3339075088656915,-1.260244742332396,-1.3692656368016733,-1.224886614396414,-1.3983624295823252,-1.1957898216157623,-1.2223253500790003,-1.0755343686566339,0.37783177679923907,6.23481997377817e-11
20,0.2528921591176115,0.03716316052848958,0.2157289985891219,0.29005531964610104,0.18005236448177192,0.32573195375345104,0.15069346766426514,0.3550908505709578,-1.2447426127100158,-1.1166875346257623,-1.308342944689755,0.03716316052848958,-1.3455061052182447,-1.2711797841612653,-1.3811827393255947,-1.2355031500539153,-1.4105416361431014,-1.2061442532364086,-1.2447426127100158,-1.1166875346257623,0.37787194347235753,6.203578446182716e-11
21,0.25535227763822116,0.037449323740639515,0.21790295389758163,0.2928016013788607,0.18195160310656772,0.3287529521698746,0.1523666373514625,0.3583379179249798,-1.2645763304914188,-1.151952790400822,-1.3201204206200565,0.037449323740639515,-1.357569744360696,-1.282671096879417,-1.3935210951517099,-1.2467197460884032,-1.4231060609068151,-1.217134780333298,-1.2645763304914188,-1.151952790400822,0.3785234655494237,5.717594343455705e-11
22,0.25665698056145647,0.037657089413462935,0.21899989114799354,0.2943140699749194,0.18284908531106914,0.3304648758118438,0.1530999846744334,0.3602139764484795,-1.2827549130702116,-1.1845360806357499,-1.3267207146100894,0.037657089413462935,-1.3643778040235524,-1.2890636251966265,-1.4005286098604768,-1.2529128193597021,-1.4302777104971125,-1.2231637187230664,-1.2827549130702116,-1.1845360806357499,0.37838203896851064,5.8198343024781365e-11
23,0.25868605359439417,0.03799715159022669,0.2206889020041675,0.2966832051846209,0.18421163647754987,0.33316047071123844,0.15419388672127077,0.3631782204675176,-1.2982097192116282,-1.2140086114836197,-1.3372922447964681,0.03799715159022669,-1.3752893963866948,-1.2992950932062415,-1.4117666619133125,-1.2628178276796238,-1.4417844116695915,-1.2328000779233448,-1.2982097192116282,-1.2140086114836197,0.3780205734356304,6.089293305175042e-11
24,0.2602914872586879,0.03822800664514538,0.2220634806135425,0.29851949390383326,0.18536459423420293,0.33521838028317286,0.1551644689845381,0.3654185055328377,-1.311750163314412,-1.2386554930035572,-1.345622213668845,0.03822800664514538,-1.3838502203139904,-1.3073942070236995,-1.4205491066933298,-1.27069532064436,-1.4507492319429947,-1.2404951953946952,-1.311750163314412,-1.2386554930035572,0.3780626055339637,6.0573470558579e-11
25,0.2617207817416432,0.03839228107211031,0.2233285006695329,0.3001130628137535,0.186471910840307,0.3369696526429794,0.15614200879333984,0.3672995546899466,-1.3225291106640429,-1.260181256186401,-1.3531138610286653,0.03839228107211031,-1.3915061421007755,-1.314721579956555,-1.4283627319300014,-1.2778649901273291,-1.4586926339769686,-1.247535088080362,-1.3225291106640429,-1.260181256186401,0.3784477072761536,5.77214216439098e-11
26,0.2626243121275984,0.03851170538701008,0.22411260674058833,0.3011360175146085,0.18714136956905864,0.33810725468613817,0.1567171223133207,0.3685315019418761,-1.3318687332356465,-1.2786338942682252,-1.3577130192352396,0.03851170538701008,-1.3962247246222497,-1.3192013138482295,-1.4331959617937793,-1.2822300766766999,-1.4636202090495174,-1.2518058294209617,-1.3318687332356465,-1.2786338942682252,0.37855812924750115,5.6928031643242015e-11
