Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
637,0.4349961454816733,0.06426744847174241,0.3707286970099309,0.49926359395341574,0.3090319464770582,0.5609603444862885,0.2582606621843817,0.6117316287789649,-1.4896799275335733,-1.5034670986464922,-1.2526914430549994,0.06426744847174241,-1.3169588915267418,-1.1884239945832569,-1.3786556420596146,-1.1267272440503842,-1.429426926352291,-1.0759559597577077,-1.4896799275335733,-1.5034670986464922,0.3761380014771651,7.701039433650909e-11
638,0.4291473113875638,0.06443236927682086,0.36471494211074296,0.4935796806643846,0.3028598676049949,0.5554347551701326,0.2519582958763064,0.6063363268988211,-1.5045133622420914,-1.502336570524849,-1.1886995656634554,0.06443236927682086,-1.2531319349402763,-1.1242671963866344,-1.3149870094460243,-1.0624121218808864,-1.3658885811747128,-1.011510550152198,-1.5045133622420914,-1.502336570524849,0.370963194777443,1.4572099123404093e-10
639,0.4437174277676456,0.06485747670303328,0.37885995106461234,0.5085749044706789,0.3165967734297004,0.5708380821055908,0.26535936683430406,0.6220754887009872,-1.4915099370137213,-1.493005043879151,-1.3388184574904713,0.06485747670303328,-1.4036759341935046,-1.2739609807874381,-1.4659391118284166,-1.211697803152526,-1.5171765184238128,-1.1604603965571298,-1.4915099370137213,-1.493005043879151,0.3796077236357281,4.9897435540066645e-11
640,0.43373141216329114,0.06434619098149526,0.3693852211817959,0.4980776031447864,0.30761287783956043,0.5598499464870219,0.2567793869641792,0.610683437362403,-1.4713451904074573,-1.487113134653607,-1.192966772297396,0.06434619098149526,-1.2573129632788913,-1.1286205813159007,-1.3190853066211268,-1.0668482379736652,-1.369918797496508,-1.016014747098284,-1.4713451904074573,-1.487113134653607,0.3748039305683964,9.087048460451657e-11
641,0.4745619486040981,0.06520291665368719,0.4093590319504109,0.5397648652577853,0.3467642319628712,0.602359665245325,0.2952539278064583,0.6538699694017379,-1.378556438928138,-1.4526369347949932,-1.7697076485101104,0.06520291665368719,-1.8349105651637976,-1.7045047318564233,-1.8975053651513374,-1.6419099318688835,-1.9490156693077503,-1.5903996277124706,-1.378556438928138,-1.4526369347949932,0.4000643286010824,3.4731772828069246e-12
642,0.4627070453352308,0.06477201415422937,0.3979350311810015,0.5274790594894602,0.3357538975929413,0.5896601930775204,0.28458400641110004,0.6408300842593616,-1.3697994562069258,-1.4364336667118174,-1.7824093704322077,0.06477201415422937,-1.847181384586437,-1.7176373562779783,-1.9093625181744973,-1.655456222689918,-1.9605324093563385,-1.6042863315080769,-1.3697994562069258,-1.4364336667118174,0.3938220625264066,7.987078626601447e-12
643,0.4784336410664752,0.06202872620430871,0.41640491486216646,0.5404623672707839,0.3568573377060301,0.6000099444269202,0.30785464400462625,0.6490126381283241,-1.4208822095747733,-1.4490139350945257,-1.576257998225903,0.06202872620430871,-1.6382867244302117,-1.5142292720215944,-1.6978343015863482,-1.454681694865458,-1.746836995287752,-1.405679001164054,-1.4208822095747733,-1.4490139350945257,0.4198529244502069,2.2033526613181826e-13
644,0.4059154276116384,0.06561214822956901,0.3403032793820694,0.4715275758412074,0.2773156170816832,0.5345152381415936,0.22548201998032363,0.5863488352429531,-1.474809968769924,-1.4645869862212295,-1.1034967758005687,0.06561214822956901,-1.1691089240301378,-1.0378846275709996,-1.232096586330524,-0.9748969652706134,-1.2839301834318835,-0.9230633681692539,-1.474809968769924,-1.4645869862212295,0.3478721253689429,2.1923535188576017e-09
645,0.47561646866021623,0.06389716709352988,0.41171930156668635,0.5395136357537461,0.35037802115689765,0.6008549161635348,0.2998992591530091,0.6513336781674234,-1.4606095037927762,-1.4599566739902046,-1.4570541094046305,0.06389716709352988,-1.5209512764981605,-1.3931569423111005,-1.5822925569079491,-1.331815661901312,-1.6327713189118378,-1.2813368998974233,-1.4606095037927762,-1.4599566739902046,0.40765154513785345,1.2326532385636073e-12
646,0.4415204366819073,0.06488594753361172,0.3766344891482956,0.5064063842155191,0.3143439795160283,0.5686968938477863,0.2630840809644751,0.6199567923993395,-1.4803154457784693,-1.4745977503264318,-1.2673798675125598,0.06488594753361172,-1.3322658150461715,-1.2024939199789482,-1.3945563246784387,-1.140203410346681,-1.445816223229992,-1.0889435117951276,-1.4803154457784693,-1.4745977503264318,0.37785511486798784,6.216649109022047e-11
647,0.46052842191969406,0.06486556111616314,0.3956628608035309,0.5253939830358572,0.3333919221320143,0.5876649217073738,0.2821481288502454,0.6389087149891427,-1.49271762831433,-1.459795668048317,-1.4352632710315807,0.06486556111616314,-1.5001288321477437,-1.3703977099154176,-1.5623997708192605,-1.3081267712439009,-1.6136435641010294,-1.256882977962132,-1.49271762831433,-1.459795668048317,0.391774840255006,1.0455769638125576e-11
648,0.46969635657135805,0.06587181108663537,0.4038245454847227,0.5355681676579934,0.34058760684155276,0.5988051063011633,0.2885488760831108,0.6508438370596052,-1.436976898734575,-1.4356082826527994,-1.7625220999168472,0.06587181108663537,-1.8283939110034826,-1.6966502888302117,-1.8916308496466525,-1.6334133501870418,-1.9436695804050945,-1.5813746194285998,-1.436976898734575,-1.4356082826527994,0.3932085718201181,8.66012947428749e-12
649,0.48777737830055984,0.06417543311730989,0.42360194518324995,0.5519528114178698,0.36199352939063245,0.6135612272104872,0.31129493722795765,0.664259819373162,-1.4336623536486817,-1.4310138638127579,-1.921860113648326,0.06417543311730989,-1.9860355467656359,-1.857684680531016,-2.0476439625582534,-1.7960762647383985,-2.098342554720928,-1.7453776725757237,-1.4336623536486817,-1.4310138638127579,0.4147931877771613,4.53784949162459e-13
