Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
18,0.000992666357442376,0.00025460732253601483,0.0007380590349063611,0.0012472736799783908,0.0004936360052717869,0.001491696709612965,0.00029249622046833516,0.0016928364944164167,-0.003802986756676809,-0.0020856406085898896,-0.004134043370851399,0.00025460732253601483,-0.0043886506933874135,-0.003879436048315384,-0.0046330737230219875,-0.00363501301868081,-0.004834213507825439,-0.003433873233877358,-0.003802986756676809,-0.0020856406085898896,0.069864911223192,9.871420499319968e-05
19,0.000992666357442376,0.00025460732253601483,0.0007380590349063611,0.0012472736799783908,0.0004936360052717869,0.001491696709612965,0.00029249622046833516,0.0016928364944164167,-0.004134043370851399,-0.0024036439448092283,-0.004134043370851399,0.00025460732253601483,-0.0043886506933874135,-0.003879436048315384,-0.0046330737230219875,-0.00363501301868081,-0.004834213507825439,-0.003433873233877358,-0.004134043370851399,-0.0024036439448092283,0.069864911223192,9.871420499319968e-05
20,0.000992666357442376,0.00025460732253601483,0.0007380590349063611,0.0012472736799783908,0.0004936360052717869,0.001491696709612965,0.00029249622046833516,0.0016928364944164167,-0.004134043370851399,-0.0027216472810285665,-0.004134043370851399,0.00025460732253601483,-0.0043886506933874135,-0.003879436048315384,-0.0046330737230219875,-0.00363501301868081,-0.004834213507825439,-0.003433873233877358,-0.004134043370851399,-0.0027216472810285665,0.069864911223192,9.871420499319968e-05
21,0.000992666357442376,0.00025460732253601483,0.0007380590349063611,0.0012472736799783908,0.0004936360052717869,0.001491696709612965,0.00029249622046833516,0.0016928364944164167,-0.004134043370851399,-0.003039650617247905,-0.004134043370851399,0.00025460732253601483,-0.0043886506933874135,-0.003879436048315384,-0.0046330737230219875,-0.00363501301868081,-0.004834213507825439,-0.003433873233877358,-0.004134043370851399,-0.003039650617247905,0.069864911223192,9.871420499319968e-05
22,0.000992666357442376,0.00025460732253601483,0.0007380590349063611,0.0012472736799783908,0.0004936360052717869,0.001491696709612965,0.00029249622046833516,0.0016928364944164167,-0.004134043370851399,-0.003357653953467242,-0.004134043370851399,0.00025460732253601483,-0.0043886506933874135,-0.003879436048315384,-0.0046330737230219875,-0.00363501301868081,-0.004834213507825439,-0.003433873233877358,-0.004134043370851399,-0.003357653953467242,0.069864911223192,9.871420499319968e-05
23,0.0014530272986144424,0.00029350950033622765,0.0011595177982782147,0.00174653679895067,0.0008777486779554362,0.0020283059192734484,0.0006458761726898163,0.0022601784245390687,-0.004134043370851399,-0.0036756572896865813,-0.006089239760488727,0.00029350950033622765,-0.006382749260824955,-0.0057957302601525,-0.0066645183811477335,-0.005513961139829721,-0.006896390886413353,-0.005282088634564102,-0.004134043370851399,-0.0036756572896865813,0.0885789070808227,7.796851168788526e-07
24,0.0014530272986144424,0.00029350950033622765,0.0011595177982782147,0.00174653679895067,0.0008777486779554362,0.0020283059192734484,0.0006458761726898163,0.0022601784245390687,-0.004459909435790953,-0.003978852372354648,-0.006089239760488727,0.00029350950033622765,-0.006382749260824955,-0.0057957302601525,-0.0066645183811477335,-0.005513961139829721,-0.006896390886413353,-0.005282088634564102,-0.004459909435790953,-0.003978852372354648,0.0885789070808227,7.796851168788526e-07
25,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.004785775500730508,-0.004282047455022715,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.004785775500730508,-0.004282047455022715,0.08805209615191217,9.066503534621078e-07
26,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.004977772647348422,-0.004523456883080793,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.004977772647348422,-0.004523456883080793,0.08805209615191217,9.066503534621078e-07
27,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.005169769793966335,-0.004612070950750599,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.005169769793966335,-0.004612070950750599,0.08805209615191217,9.066503534621078e-07
28,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.005361766940584249,-0.004700685018420405,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.005361766940584249,-0.004700685018420405,0.08805209615191217,9.066503534621078e-07
29,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.005553764087202161,-0.004789299086090212,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.005553764087202161,-0.004789299086090212,0.08805209615191217,9.066503534621078e-07
30,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.005419895168880521,-0.004877913153760018,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.005419895168880521,-0.004877913153760018,0.08805209615191217,9.066503534621078e-07
31,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.005286026250558879,-0.004966527221429825,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.005286026250558879,-0.004966527221429825,0.08805209615191217,9.066503534621078e-07
32,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.005286026250558879,-0.005055141289099631,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.005286026250558879,-0.005055141289099631,0.08805209615191217,9.066503534621078e-07
33,0.001251076570798956,0.0002542396391471531,0.0009968369316518029,0.001505316209946109,0.0007527668780705359,0.001749386263527376,0.000551917563144285,0.0019502355784536268,-0.005286026250558879,-0.005143755356769438,-0.00528602625055888,0.0002542396391471531,-0.005540265889706034,-0.005031786611411727,-0.0057843359432873005,-0.00478771655783046,-0.005985185258213551,-0.0045868672429042094,-0.005286026250558879,-0.005143755356769438,0.08805209615191217,9.066503534621078e-07
